subject,seizure_id,window,band,method,matrix_file,mean_connectivity,density,clustering_coefficient,global_efficiency,characteristic_path_length,small_worldness,modularity,mean_betweenness_centrality,assortativity,threshold_density,threshold_weight,negative_edge_fraction,n_zero_edges_after_cleaning,n_nodes,n_possible_edges,n_edges,is_connected,n_components,largest_component_size,n_random_graphs,random_seed,python_version,numpy_version,pandas_version,networkx_version
chb13,chb13_sz01,Baseline,beta2,coherence,chb13_sz01_Baseline_beta2_coherence.npy,0.38830859158409164,0.20346320346320346,0.24623520907831356,0.22765983154579544,5.843200276735594,2.108166460388726,0.5035061538082664,0.08116883116883117,-0.05103697024346365,0.2,0.39172425933327865,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,Baseline,beta2,wpli,chb13_sz01_Baseline_beta2_wpli.npy,0.08104722618556605,0.20346320346320346,0.1592996708227644,0.10000063051723031,13.017392126547511,1.6839230622031582,0.46158271321653127,0.07900432900432902,0.033604419211294985,0.2,0.12995687763693392,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,Baseline,delta,aec,chb13_sz01_Baseline_delta_aec.npy,0.42251770852111964,0.20346320346320346,0.25681247925549877,0.1517355120115626,2.4613259138196484,2.0360662786907535,0.24809209552014239,0.00670995670995671,0.32889253262280477,0.2,0.47325255490695844,0.0,0,22,231,47,False,6,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,Baseline,delta,coherence,chb13_sz01_Baseline_delta_coherence.npy,0.425653697413879,0.20346320346320346,0.2835417709467115,0.14878718735249022,2.814345552889135,2.1280025259051336,0.3490143681133343,0.010389610389610391,0.7137886037407584,0.2,0.45496320741167634,0.0,0,22,231,47,False,4,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,Baseline,delta,wpli,chb13_sz01_Baseline_delta_wpli.npy,0.11723936026498584,0.20346320346320346,0.012272779561340173,0.15396685476481675,7.84126838808494,0.07539630679298379,0.24926824934451433,0.06233766233766236,-0.23408023408023376,0.2,0.21069993521219688,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,Baseline,theta,aec,chb13_sz01_Baseline_theta_aec.npy,0.2368914114176492,0.20346320346320346,0.17630074782679828,0.18236230434645012,7.352702928506888,1.3931201092359669,0.44208043705958494,0.07662337662337664,0.23042572194105385,0.2,0.281895515301033,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,Baseline,theta,coherence,chb13_sz01_Baseline_theta_coherence.npy,0.40726738828796766,0.20346320346320346,0.19111618953746873,0.23833027102956036,5.484690619942886,1.6253675558426777,0.43202232265251533,0.07943722943722946,0.26919339164237205,0.2,0.4249134258457401,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,Baseline,theta,wpli,chb13_sz01_Baseline_theta_wpli.npy,0.19000805147165675,0.20346320346320346,0.06257715783922226,0.1868606300596499,4.6892686925980955,0.2827970557285975,0.27134466766527576,0.0380952380952381,-0.12141124931549765,0.2,0.3241498604514565,0.0,1,22,231,47,False,4,19,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,alpha1,aec,chb13_sz01_T0_alpha1_aec.npy,0.41240544553475583,0.20346320346320346,0.20249917011286342,0.26114850609561624,4.7097789870665485,1.7477484688581233,0.39217498295772907,0.06774891774891777,0.18833288006527174,0.2,0.4502978359494327,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,alpha1,coherence,chb13_sz01_T0_alpha1_coherence.npy,0.3758690308389902,0.20346320346320346,0.26155098083582523,0.21806606099942447,6.182314187981631,2.2923549675900934,0.47888143306018227,0.08333333333333334,-0.1113829093281144,0.2,0.38746071911054686,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,alpha1,wpli,chb13_sz01_T0_alpha1_wpli.npy,0.11869129554293222,0.20346320346320346,0.13153731712573877,0.10652840860011722,7.336049286942932,0.8806341974407979,0.29690322890489773,0.028571428571428577,-0.2547548420868961,0.2,0.17817105118325088,0.0,1,22,231,47,False,5,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,alpha2,aec,chb13_sz01_T0_alpha2_aec.npy,0.27674543213963904,0.20346320346320346,0.21406210762173172,0.18607823011883376,7.108187996709735,2.0404388261560014,0.45968998197452765,0.0774891774891775,0.34126269769834217,0.2,0.2993638330824296,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,alpha2,coherence,chb13_sz01_T0_alpha2_coherence.npy,0.3755264688396735,0.20346320346320346,0.23289284671974772,0.21687147765032566,6.224758605580581,2.2754377683589904,0.4568783829970192,0.08354978354978357,0.18059503505779476,0.2,0.379175293552944,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,alpha2,wpli,chb13_sz01_T0_alpha2_wpli.npy,0.11043086157089009,0.20346320346320346,0.13878988139388032,0.12000724991700398,9.272916936360856,0.8869696639407031,0.27477457467188593,0.05367965367965368,-0.2337409814255754,0.2,0.16293721200238914,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,beta1,aec,chb13_sz01_T0_beta1_aec.npy,0.10511874886065059,0.20346320346320346,0.1277476044543668,0.09999519187447072,12.633415362969739,1.9552114385466854,0.5655408350856074,0.06450216450216452,0.3941915483765711,0.2,0.12253651269366508,0.05194805194805195,12,22,231,47,False,2,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,beta1,coherence,chb13_sz01_T0_beta1_coherence.npy,0.37467122816898163,0.20346320346320346,0.2273826181823173,0.21736327876554296,6.167274173113262,2.0803750257393814,0.4767441620635592,0.08203463203463203,0.0017833981841755718,0.2,0.3759347321721669,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,beta1,wpli,chb13_sz01_T0_beta1_wpli.npy,0.07764345759081455,0.20346320346320346,0.27986620021661923,0.0934311147293504,11.749664196989286,1.752090537534238,0.44132701361060195,0.0551948051948052,-0.21851851851852022,0.2,0.1301205334945865,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,beta2,aec,chb13_sz01_T0_beta2_aec.npy,0.12429713940809782,0.20346320346320346,0.1693539324252299,0.10927036101695917,10.963971400213133,2.314409034304027,0.5396514430226244,0.06082251082251082,0.281944444444444,0.2,0.16032031550010262,0.008658008658008658,2,22,231,47,False,2,19,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,beta2,coherence,chb13_sz01_T0_beta2_coherence.npy,0.37851542558347645,0.20346320346320346,0.21080698244229568,0.22590876470440086,5.736135161835577,2.506094871725129,0.4843023010008692,0.07554112554112556,0.23197693047100007,0.2,0.38095591408531126,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,beta2,wpli,chb13_sz01_T0_beta2_wpli.npy,0.08383326713750647,0.20346320346320346,0.21426372713432407,0.10000252658134746,11.263344070493096,1.496848490896214,0.3854800510361177,0.06017316017316017,-0.11229897660818838,0.2,0.13370560267341283,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,delta,aec,chb13_sz01_T0_delta_aec.npy,0.3880552462095943,0.20346320346320346,0.2583530070223507,0.2270481407112647,6.4012104046822556,1.2392573634340656,0.42196494615529734,0.10822510822510824,0.5943994364212758,0.2,0.4363656345331748,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,delta,coherence,chb13_sz01_T0_delta_coherence.npy,0.40247249123283996,0.20346320346320346,0.2792729965828271,0.16753656236959236,3.3414670459894458,2.9745881627577924,0.4856560261204553,0.017532467532467535,0.3771247479112641,0.2,0.43793463454294274,0.0,0,22,231,47,False,2,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,delta,wpli,chb13_sz01_T0_delta_wpli.npy,0.11437273790090123,0.20346320346320346,0.3267593030253611,0.13548496535987534,8.580658404613445,1.8200297905653953,0.36269679400487,0.061038961038961045,-0.1910541180062589,0.2,0.1863648312758866,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,theta,aec,chb13_sz01_T0_theta_aec.npy,0.24702464700664653,0.20346320346320346,0.1769298227985446,0.1961347647233447,6.810207319324061,1.4415586561298277,0.4089157510818609,0.07402597402597404,0.10193569826368658,0.2,0.30087926048251873,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,theta,coherence,chb13_sz01_T0_theta_coherence.npy,0.4266291143959121,0.20346320346320346,0.21039630595405087,0.2536411672269322,4.352362742104891,1.8795249135759493,0.38309005337451374,0.0551948051948052,-0.20080681308830378,0.2,0.4496700746987648,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T0,theta,wpli,chb13_sz01_T0_theta_wpli.npy,0.3253648881175103,0.20346320346320346,0.09697822044314303,0.2731610492520797,2.8866128036384926,0.4422518540717575,0.14828408583782066,0.03116883116883117,-0.37007722007722005,0.2,0.5135477154169097,0.0,1,22,231,47,False,5,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,alpha1,aec,chb13_sz01_T1_alpha1_aec.npy,0.4260937968632315,0.20346320346320346,0.18866780332673266,0.2553562698655547,4.9706470360921715,1.8779544443232215,0.3978966238698531,0.07380952380952382,0.1587112171837713,0.2,0.45089223701172165,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,alpha1,coherence,chb13_sz01_T1_alpha1_coherence.npy,0.37983952028108225,0.20346320346320346,0.18039053872686034,0.2282775057893692,5.5647957019740275,1.9990946917089931,0.4693133049582905,0.07316017316017318,-0.06669321122834879,0.2,0.39311203937873807,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,alpha1,wpli,chb13_sz01_T1_alpha1_wpli.npy,0.10606033559299449,0.20346320346320346,0.1106883081467703,0.1312306068676046,9.177146370646621,0.8996942856264021,0.29633023713481316,0.06298701298701298,-0.15002592016589011,0.2,0.16991646347197886,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,alpha2,aec,chb13_sz01_T1_alpha2_aec.npy,0.27987423054514715,0.20346320346320346,0.22020145736988753,0.19558998117281762,6.409902288328906,2.7752452937592618,0.46105819899316636,0.06515151515151517,-0.10544000000000159,0.2,0.3058472751255864,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,alpha2,coherence,chb13_sz01_T1_alpha2_coherence.npy,0.3780252907792353,0.20346320346320346,0.16618876892848314,0.22960927645045404,5.354866729738333,1.8097308770959668,0.4603288083076405,0.0658008658008658,-0.06685926537350532,0.2,0.38977881140293125,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,alpha2,wpli,chb13_sz01_T1_alpha2_wpli.npy,0.10550774721881997,0.20346320346320346,0.25621460252349526,0.13910160202871338,8.765352371156448,1.4507428758141954,0.35032791382264994,0.060606060606060615,-0.35949173105165705,0.2,0.1628849654655196,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,beta1,aec,chb13_sz01_T1_beta1_aec.npy,0.11763229320706503,0.20346320346320346,0.17494395488560863,0.09967686543659557,11.534802713521337,2.5168512425004606,0.5734964991370001,0.05086580086580086,0.19725239023484692,0.2,0.13552254700759106,0.004329004329004329,1,22,231,47,False,2,19,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,beta1,coherence,chb13_sz01_T1_beta1_coherence.npy,0.3782005963837919,0.20346320346320346,0.26337350871494086,0.22516444895020818,5.675665227553912,2.250337788128305,0.48078165175652576,0.07186147186147186,0.11715526601520089,0.2,0.38089823876758194,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,beta1,wpli,chb13_sz01_T1_beta1_wpli.npy,0.07588150468206328,0.20346320346320346,0.13935680466811406,0.09356945630827881,11.48355189035405,1.2434913543577713,0.35589113707704967,0.05346320346320346,-0.4368969141110151,0.2,0.11720198120427816,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,beta2,aec,chb13_sz01_T1_beta2_aec.npy,0.13863685873929646,0.20346320346320346,0.1830614484501979,0.11931583875062605,10.837537654888234,2.4361942382177846,0.5317447992873647,0.06948051948051949,0.32299168975069104,0.2,0.1720022320092815,0.008658008658008658,2,22,231,47,False,2,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,beta2,coherence,chb13_sz01_T1_beta2_coherence.npy,0.38553975074757035,0.20346320346320346,0.23671086341291606,0.22525472129244697,6.049505767286943,2.162039925027884,0.4937331991709671,0.08614718614718617,0.30174663722144307,0.2,0.3884024615899857,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,beta2,wpli,chb13_sz01_T1_beta2_wpli.npy,0.09436764968087334,0.20346320346320346,0.2435156611365855,0.10497265469596798,9.807089241653808,1.827581422635707,0.39316432881472785,0.04978354978354979,0.0036950602878265356,0.2,0.16318512654420178,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,delta,aec,chb13_sz01_T1_delta_aec.npy,0.4143492477457308,0.20346320346320346,0.2868580456930432,0.17343578118250777,2.998920576689014,2.794847241570958,0.4472861297702076,0.019480519480519484,0.5771844195616801,0.2,0.45701811492687167,0.0,0,22,231,47,False,2,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,delta,coherence,chb13_sz01_T1_delta_coherence.npy,0.4154665165544403,0.20346320346320346,0.3075292593484566,0.1622957347135528,3.0830224221258087,2.7690667857138727,0.44408784828142384,0.02597402597402598,0.6419320432728942,0.2,0.4449373244520484,0.0,0,22,231,47,False,2,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,delta,wpli,chb13_sz01_T1_delta_wpli.npy,0.1266153379762264,0.20346320346320346,0.1174325359859063,0.13697295770161905,7.264140564524948,0.8268105851902932,0.22175125014843017,0.04307359307359307,-0.2659932659932675,0.2,0.19966375388770494,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,theta,aec,chb13_sz01_T1_theta_aec.npy,0.25988035727194125,0.20346320346320346,0.18787172689049966,0.1875974425262318,7.639472887436969,1.650715192966063,0.5213369203144163,0.09285714285714287,0.34091339776388,0.2,0.29972071151688423,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,theta,coherence,chb13_sz01_T1_theta_coherence.npy,0.4297290377708723,0.20346320346320346,0.24527481644222734,0.25624468490456115,4.962878374364822,2.41818549659973,0.49064804053387395,0.0735930735930736,0.13648293963254635,0.2,0.451454442760313,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T1,theta,wpli,chb13_sz01_T1_theta_wpli.npy,0.27554255084269114,0.20346320346320346,0.18203125397712958,0.26197787735037625,3.6887973665896294,0.7078658285866039,0.1805715738936686,0.03982683982683983,-0.3369763205828777,0.2,0.42766670509494675,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,alpha1,aec,chb13_sz01_T2_alpha1_aec.npy,0.43775400798895187,0.20346320346320346,0.24935836811493273,0.24433551403353845,5.675271982460462,1.9028911318182902,0.4991781814235513,0.0984848484848485,0.24309815950920388,0.2,0.468378384445997,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,alpha1,coherence,chb13_sz01_T2_alpha1_coherence.npy,0.3766341624895697,0.20346320346320346,0.28501830222662317,0.22134439560317543,5.888034075079707,3.289048403823958,0.562772160502604,0.07922077922077923,-0.02220695970695887,0.2,0.3857697181308465,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,alpha1,wpli,chb13_sz01_T2_alpha1_wpli.npy,0.10873724068186474,0.20346320346320346,0.12807540240387552,0.12814732271605808,9.609694471406442,1.1594765799931739,0.3516228159975773,0.06277056277056277,0.030715225976305337,0.2,0.1774805606828098,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,alpha2,aec,chb13_sz01_T2_alpha2_aec.npy,0.2703401627330017,0.20346320346320346,0.20994963588942808,0.1838198749389312,7.246013352516129,2.4729435025264883,0.48535483655336054,0.07402597402597404,-0.2029761904761923,0.2,0.29487096997614437,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,alpha2,coherence,chb13_sz01_T2_alpha2_coherence.npy,0.37013158080077196,0.20346320346320346,0.23492366070600187,0.21945104331181464,5.779702070125264,2.908652305410668,0.5420957770004611,0.07294372294372295,-0.15298840321142007,0.2,0.37719386321313103,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,alpha2,wpli,chb13_sz01_T2_alpha2_wpli.npy,0.09245222961437495,0.20346320346320346,0.15902800401181175,0.11216573187578008,10.55651900628173,1.3549535011870661,0.3621408343990304,0.05909090909090908,-0.01547655531719202,0.2,0.14497616762738716,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,beta1,aec,chb13_sz01_T2_beta1_aec.npy,0.1067944136636163,0.20346320346320346,0.21363848319833112,0.0967109034379004,10.848612780776108,2.720591071938401,0.5757351569651803,0.05064935064935067,0.10246279467930909,0.2,0.13079500180962167,0.004329004329004329,1,22,231,47,False,3,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,beta1,coherence,chb13_sz01_T2_beta1_coherence.npy,0.37376457383554773,0.20346320346320346,0.3219587555768369,0.1898132778105421,7.467395152220987,1.76331581632635,0.543845260704932,0.0984848484848485,0.5978518113963214,0.2,0.3761204659781654,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,beta1,wpli,chb13_sz01_T2_beta1_wpli.npy,0.068337329675068,0.20346320346320346,0.1142032918946765,0.0845108748824221,14.348970138379867,1.1366628169953266,0.35371723077545464,0.060173160173160184,0.03464488987874345,0.2,0.09330600424248509,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,beta2,aec,chb13_sz01_T2_beta2_aec.npy,0.13124411419511367,0.20346320346320346,0.1998035452436789,0.11821813897020686,12.603840000491738,1.383176100526978,0.5595364786601937,0.09134199134199134,0.21736234458259301,0.2,0.16206184292877046,0.0,0,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,beta2,coherence,chb13_sz01_T2_beta2_coherence.npy,0.38161770716819693,0.20346320346320346,0.2930356903319304,0.21159347721740954,5.907599979522289,2.172924407025422,0.4924004257915265,0.07662337662337662,0.4353595122825874,0.2,0.38018422236982213,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,beta2,wpli,chb13_sz01_T2_beta2_wpli.npy,0.07691823163876477,0.20346320346320346,0.1741056208205549,0.09685007941624905,12.842322507662294,1.5241038179523727,0.4204152755292533,0.0658008658008658,-0.25049130763416455,0.2,0.12001230675953503,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,delta,aec,chb13_sz01_T2_delta_aec.npy,0.42796078902178397,0.20346320346320346,0.23960023361358232,0.14756711596366104,2.354727325528942,1.85454383852737,0.22571126667064367,0.005194805194805195,0.3290172642762285,0.2,0.5041671320903964,0.0,0,22,231,47,False,7,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,delta,coherence,chb13_sz01_T2_delta_coherence.npy,0.43072207224312464,0.20346320346320346,0.2827120526224806,0.1500550810977627,2.632588565047499,2.783813290004895,0.3793286962752788,0.007792207792207794,0.6337085727780839,0.2,0.4814377664663515,0.0,0,22,231,47,False,4,12,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,delta,wpli,chb13_sz01_T2_delta_wpli.npy,0.13060676088214784,0.20346320346320346,0.149057120897828,0.14884171306326846,8.31296801451515,0.8887769989975843,0.2821652246347066,0.0645021645021645,-0.173583605992768,0.2,0.2072594111579363,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,theta,aec,chb13_sz01_T2_theta_aec.npy,0.28843478041415166,0.20346320346320346,0.19928321603435764,0.17589894891909555,5.1964310699374305,1.8101862111767302,0.4057585672036149,0.04004329004329005,0.5693945771945006,0.2,0.34151477750739323,0.0,0,22,231,47,False,2,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,theta,coherence,chb13_sz01_T2_theta_coherence.npy,0.44116213861793196,0.20346320346320346,0.2128425691062578,0.2621390069716266,5.069895584735313,1.5162289170429082,0.4269342261163841,0.08376623376623377,0.38340026773761704,0.2,0.4662868155894704,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz01,T2,theta,wpli,chb13_sz01_T2_theta_wpli.npy,0.38522412219536784,0.20346320346320346,0.02894672482078213,0.3159719598038887,2.754672325375134,0.1181202317915602,0.1403689279472688,0.03701298701298701,-0.40970243748021695,0.2,0.6020040425411707,0.0,1,22,231,47,False,4,19,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb13,chb13_sz02,Baseline,alpha1,aec,chb13_sz02_Baseline_alpha1_aec.npy,0.4217391606059514,0.20346320346320346,0.24157443176056742,0.26118295339614017,4.767655578497206,2.0525415413864447,0.42134376762190384,0.06753246753246754,0.004885993485342292,0.2,0.4489197231367231,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
