subject,seizure_id,window,band,method,matrix_file,mean_connectivity,density,clustering_coefficient,global_efficiency,characteristic_path_length,small_worldness,modularity,mean_betweenness_centrality,assortativity,threshold_density,threshold_weight,negative_edge_fraction,n_zero_edges_after_cleaning,n_nodes,n_possible_edges,n_edges,is_connected,n_components,largest_component_size,n_random_graphs,random_seed,python_version,numpy_version,pandas_version,networkx_version
chb20,chb20_sz02,Baseline,beta2,coherence,chb20_sz02_Baseline_beta2_coherence.npy,0.3706365581620135,0.20346320346320346,0.09933023470448746,0.22684842161643423,5.340913676928559,1.0819837959944525,0.40492772777710057,0.0632034632034632,0.2042328042328048,0.2,0.3771710493509293,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,Baseline,beta2,wpli,chb20_sz02_Baseline_beta2_wpli.npy,0.06555071706821648,0.20346320346320346,0.12706539661930769,0.08082755985445744,15.09322254527198,0.9706116595462041,0.2941719477389829,0.06774891774891775,-0.2411559541604392,0.2,0.10400684152649863,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,Baseline,delta,aec,chb20_sz02_Baseline_delta_aec.npy,0.42084886313707043,0.20346320346320346,0.23933617693944595,0.26162810943084824,4.7536942998040015,1.7482668992992474,0.3732126465544494,0.06883116883116884,0.12826815642458078,0.2,0.4539423033466576,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,Baseline,delta,coherence,chb20_sz02_Baseline_delta_coherence.npy,0.3957628214611303,0.20346320346320346,0.29880450966510413,0.24154150505964658,5.299511163925524,2.2962440064640597,0.4260221215977297,0.07510822510822511,0.09863013698630091,0.2,0.41493784344634016,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,Baseline,delta,wpli,chb20_sz02_Baseline_delta_wpli.npy,0.11479906007830065,0.20346320346320346,0.10495163725599153,0.12872449853454562,8.441107685431312,0.8540257311524921,0.3482606467894554,0.0525974025974026,-0.21129429600151675,0.2,0.19688742499284095,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,Baseline,theta,aec,chb20_sz02_Baseline_theta_aec.npy,0.22619445714569128,0.20346320346320346,0.11911631044106552,0.1765469819760008,6.98558315862575,1.9279151681921536,0.42725818253764164,0.062987012987013,-0.026590693257362824,0.2,0.2661170621939362,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,Baseline,theta,coherence,chb20_sz02_Baseline_theta_coherence.npy,0.39851957172850017,0.20346320346320346,0.2049023425667831,0.24292478431256628,5.115815760341901,2.3907964219121984,0.4384736924793209,0.06969696969696969,0.04880952380952581,0.2,0.4147499399672107,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,Baseline,theta,wpli,chb20_sz02_Baseline_theta_wpli.npy,0.13309888458470434,0.20346320346320346,0.143647618042622,0.1466012324210774,7.588632238302219,0.6404008472748425,0.24253742105451664,0.053030303030303025,-0.17254962539584534,0.2,0.215357128795246,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,alpha1,aec,chb20_sz02_T0_alpha1_aec.npy,0.4397862005646054,0.20346320346320346,0.20473831930534073,0.2747665150129577,4.452811286311545,1.6949110364087614,0.3642002618947011,0.06515151515151517,-0.04543303360151457,0.2,0.4714155568399086,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,alpha1,coherence,chb20_sz02_T0_alpha1_coherence.npy,0.3796709342719466,0.20346320346320346,0.18367453322892827,0.2397179769787625,5.143303252613367,1.8603376950571033,0.4173469372309026,0.06493506493506494,0.09724865893753368,0.2,0.3921099873016909,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,alpha1,wpli,chb20_sz02_T0_alpha1_wpli.npy,0.1560743639577012,0.20346320346320346,0.3334282347987533,0.18615970516186775,5.137850684414281,0.9034344839450312,0.14245920017101033,0.037445887445887456,-0.5545431852221677,0.2,0.2632038046866966,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,alpha2,aec,chb20_sz02_T0_alpha2_aec.npy,0.2722025804095257,0.20346320346320346,0.16685347971725492,0.18646240441603776,6.696578712968722,1.876751464771714,0.42584046022425687,0.06450216450216452,-0.06208708708708772,0.2,0.2931805978924755,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,alpha2,coherence,chb20_sz02_T0_alpha2_coherence.npy,0.36920729211300096,0.20346320346320346,0.14622080794993053,0.22991652467011173,5.345787456841189,1.9322404282294636,0.44709374111080824,0.06385281385281384,0.043041237113400334,0.2,0.3770751791463006,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,alpha2,wpli,chb20_sz02_T0_alpha2_wpli.npy,0.09560954943649891,0.20346320346320346,0.17481722809630315,0.10256989565405544,9.704118914008784,0.8512525795964121,0.20568785483553798,0.04307359307359308,-0.21002710027100266,0.2,0.1550417085655631,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,beta1,aec,chb20_sz02_T0_beta1_aec.npy,0.0767731080414765,0.20346320346320346,0.07511727388822263,0.09470925812495784,13.719457347143347,2.5859446657273857,0.49042949477090736,0.06948051948051949,-0.017510347023240384,0.2,0.09715106523662781,0.05194805194805195,12,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,beta1,coherence,chb20_sz02_T0_beta1_coherence.npy,0.3688952946788775,0.20346320346320346,0.14818132818368843,0.2322110523638526,5.135452913652258,1.92138564209135,0.4289351181413371,0.059090909090909104,-0.32468996617812806,0.2,0.3743955550341955,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,beta1,wpli,chb20_sz02_T0_beta1_wpli.npy,0.08034376099188802,0.20346320346320346,0.12280466015050745,0.09238928458955746,12.77895377788694,0.8099548864238323,0.3153445638280849,0.059956709956709965,-0.2929897688518377,0.2,0.1363685791549632,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,beta2,aec,chb20_sz02_T0_beta2_aec.npy,0.1020378900057823,0.20346320346320346,0.09257261409465761,0.11670583117339745,12.10260851765403,1.2462831814738202,0.4205458771241997,0.08311688311688313,0.35085886722377013,0.2,0.1318730001081291,0.017316017316017316,4,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,beta2,coherence,chb20_sz02_T0_beta2_coherence.npy,0.3819351568247269,0.20346320346320346,0.1852412405633588,0.22450693464748997,5.808911658885918,1.7189296106320657,0.43575336909511225,0.0803030303030303,0.21685050457639082,0.2,0.3996452192435693,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,beta2,wpli,chb20_sz02_T0_beta2_wpli.npy,0.21129113168865615,0.20346320346320346,0.2976222366629242,0.1958074378433233,4.002773209894723,1.2675165485238207,0.40267851471382377,0.03333333333333333,0.0542432195975501,0.2,0.36559229480193567,0.0,1,22,231,47,False,6,17,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,delta,aec,chb20_sz02_T0_delta_aec.npy,0.4187218664837491,0.20346320346320346,0.24800704487767053,0.19993001614315914,4.045833458238683,1.9011987149293306,0.4013661929109818,0.032251082251082246,0.4520319786808787,0.2,0.4585433091641269,0.0,0,22,231,47,False,3,17,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,delta,coherence,chb20_sz02_T0_delta_coherence.npy,0.39886934713295014,0.20346320346320346,0.24804799465657099,0.2213721529579369,4.082337884424814,2.6578442108851057,0.4140726759634419,0.03917748917748918,0.19534679543459227,0.2,0.4267331420390486,0.0,0,22,231,47,False,3,19,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,delta,wpli,chb20_sz02_T0_delta_wpli.npy,0.15180878008961626,0.20346320346320346,0.14639896950671485,0.16353859215946664,6.793429207776765,0.6817925254580299,0.2643267044366429,0.053463203463203476,-0.0928998758324875,0.2,0.22823719462399214,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,theta,aec,chb20_sz02_T0_theta_aec.npy,0.2150443282011773,0.20346320346320346,0.14906683475191726,0.15430699105904525,6.797102911788831,2.1876943403309186,0.41534271805669215,0.04848484848484849,0.08907473782025863,0.2,0.24739082201482776,0.0,0,22,231,47,False,2,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,theta,coherence,chb20_sz02_T0_theta_coherence.npy,0.3895680109730751,0.20346320346320346,0.18117245132012408,0.22317029367228455,4.48054051354626,2.313657666697972,0.42311796826872866,0.045238095238095244,-0.07020872865275142,0.2,0.4082120447789042,0.0,0,22,231,47,False,2,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T0,theta,wpli,chb20_sz02_T0_theta_wpli.npy,0.10473368080707898,0.20346320346320346,0.16553805085461554,0.11173419795354055,8.745991402542154,0.8214165547182876,0.22540250686286453,0.04090909090909091,-0.27204699629344836,0.2,0.1733058549602951,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,alpha1,aec,chb20_sz02_T1_alpha1_aec.npy,0.43807719444188625,0.20346320346320346,0.18766564182126008,0.2660156604046382,4.065050945220789,1.5383826153716706,0.3940076120602758,0.04891774891774892,-0.24113968033356584,0.2,0.4683538517574574,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,alpha1,coherence,chb20_sz02_T1_alpha1_coherence.npy,0.37957429935454245,0.20346320346320346,0.17089248727612583,0.23946030010281413,5.228610117379392,1.685734123407639,0.3835383451186344,0.06623376623376624,-0.24971098265896235,0.2,0.3896940065309671,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,alpha1,wpli,chb20_sz02_T1_alpha1_wpli.npy,0.16689171300979497,0.20346320346320346,0.20247881312282393,0.16444972586133272,4.544547888564985,0.8258957183944245,0.14520762184269884,0.026190476190476195,-0.37577753384559187,0.2,0.26927862362632865,0.0,1,22,231,47,False,5,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,alpha2,aec,chb20_sz02_T1_alpha2_aec.npy,0.26839106834594617,0.20346320346320346,0.15121343770908907,0.19122420813155364,6.439704414174031,1.8037920336597375,0.42302132746814,0.06406926406926407,-0.03325089310250013,0.2,0.2990673333476164,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,alpha2,coherence,chb20_sz02_T1_alpha2_coherence.npy,0.37116277841814654,0.20346320346320346,0.21309643752233406,0.22435037860523227,5.6550365293269245,2.24540883193572,0.44536551472689023,0.07207792207792209,0.09061593034505032,0.2,0.38538916155655545,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,alpha2,wpli,chb20_sz02_T1_alpha2_wpli.npy,0.10055024599281792,0.20346320346320346,0.14641673058774252,0.10742228068135265,9.084031510837075,0.8519580169150831,0.20901470958183074,0.04090909090909091,-0.23128356900142466,0.2,0.15822741240162813,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,beta1,aec,chb20_sz02_T1_beta1_aec.npy,0.07298665297622715,0.20346320346320346,0.05702066118721782,0.08620355623865257,15.371993973821413,2.0932954701411868,0.5059187990442138,0.0696969696969697,-0.25513131758993624,0.2,0.09088837277960272,0.025974025974025976,6,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,beta1,coherence,chb20_sz02_T1_beta1_coherence.npy,0.36848519534644925,0.20346320346320346,0.16975114405207842,0.22727550337564262,5.28954698696125,2.375690243278756,0.42861459427795867,0.06082251082251084,-0.14326942898371403,0.2,0.3725763439304026,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,beta1,wpli,chb20_sz02_T1_beta1_wpli.npy,0.06175700033306445,0.20346320346320346,0.09315103228996323,0.06804111261779412,15.845266346794656,0.5237146398903586,0.2960384063848311,0.050432900432900434,-0.14857094537459786,0.2,0.10301271565504008,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,beta2,aec,chb20_sz02_T1_beta2_aec.npy,0.10097988201160232,0.20346320346320346,0.1280893807728887,0.11661277491687674,12.721827151451478,1.659114258663016,0.44974910506850585,0.09632034632034632,0.3483630432249812,0.2,0.14836627916338785,0.05194805194805195,12,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,beta2,coherence,chb20_sz02_T1_beta2_coherence.npy,0.3850645071510423,0.20346320346320346,0.1774527975153364,0.22923363244780065,5.723846679498643,1.4114878347302071,0.44141556907163854,0.0813852813852814,0.23842592592592554,0.2,0.4205038339699496,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,beta2,wpli,chb20_sz02_T1_beta2_wpli.npy,0.2115402769950766,0.20346320346320346,0.3582502854663503,0.1969616308793322,4.2401817006676685,1.396673872048527,0.44407372638372833,0.0406926406926407,-0.11326442721791297,0.2,0.39856836298802406,0.0,1,22,231,47,False,6,17,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,delta,aec,chb20_sz02_T1_delta_aec.npy,0.4196370248602942,0.20346320346320346,0.28609697347543395,0.2442573876531825,4.976517172408275,1.8739709611508175,0.42890292761052945,0.07142857142857144,0.3970493906350241,0.2,0.4558940621375676,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,delta,coherence,chb20_sz02_T1_delta_coherence.npy,0.4015801716324756,0.20346320346320346,0.2510252274730402,0.24137421645886645,4.824795503820378,1.9326992325301529,0.4117052788292933,0.062121212121212126,0.06132208157524703,0.2,0.42035475166432223,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,delta,wpli,chb20_sz02_T1_delta_wpli.npy,0.15975361380901748,0.20346320346320346,0.06702637485088864,0.1517464727964864,5.798529405724897,0.3420195429975561,0.23530762537275793,0.037445887445887456,-0.39499999999999974,0.2,0.24281280141647865,0.0,1,22,231,47,False,4,19,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,theta,aec,chb20_sz02_T1_theta_aec.npy,0.20426122880917735,0.20346320346320346,0.15864991901515849,0.15611663250348176,7.560320396515735,2.207291275282834,0.44315281771232023,0.05909090909090909,0.16572793992148924,0.2,0.2369245024600837,0.0,0,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,theta,coherence,chb20_sz02_T1_theta_coherence.npy,0.39053639787731054,0.20346320346320346,0.17556723273732747,0.24837471855849452,4.922519189228506,2.1911169571513645,0.44036254127601576,0.06385281385281384,0.10908440629470821,0.2,0.4064419529509038,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T1,theta,wpli,chb20_sz02_T1_theta_wpli.npy,0.1266070462916288,0.20346320346320346,0.15987827962237192,0.13392796642811983,7.186569219075258,0.5992928825010443,0.2224848688820698,0.043722943722943726,-0.2726423902894496,0.2,0.21727243150662923,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,alpha1,aec,chb20_sz02_T2_alpha1_aec.npy,0.4330659337250909,0.20346320346320346,0.22434917591827686,0.2452806681900123,3.9812886150424993,1.4833049017501014,0.3165123398583802,0.041558441558441565,-0.254813939751921,0.2,0.4616236036151305,0.0,0,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,alpha1,coherence,chb20_sz02_T2_alpha1_coherence.npy,0.38007594024762,0.20346320346320346,0.20119464268952084,0.23990097490529946,5.0716700621976845,1.9355656213605157,0.4289775883834267,0.0616883116883117,-0.18199404761904692,0.2,0.3912332802818069,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,alpha1,wpli,chb20_sz02_T2_alpha1_wpli.npy,0.13618445844264476,0.20346320346320346,0.21759671549215226,0.14525156976206563,5.273754215176993,0.8373502530577933,0.20505900510452058,0.02727272727272728,-0.40220764252149926,0.2,0.24313135854443393,0.0,1,22,231,47,False,5,18,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,alpha2,aec,chb20_sz02_T2_alpha2_aec.npy,0.26425960081206334,0.20346320346320346,0.1803059990711747,0.18403585784056709,6.683026629458112,1.9327055609170505,0.4449396192007882,0.060389610389610396,-0.1563156315631572,0.2,0.28821170265408974,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,alpha2,coherence,chb20_sz02_T2_alpha2_coherence.npy,0.3715977589085349,0.20346320346320346,0.16427515588037675,0.2295060933940464,5.333789532310055,1.833701137773319,0.427640071251206,0.06341991341991342,0.06471707907942648,0.2,0.38594195212101273,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,alpha2,wpli,chb20_sz02_T2_alpha2_wpli.npy,0.08281095732839734,0.20346320346320346,0.1903512749905424,0.09267854385389894,11.750849065336425,0.9982746190996075,0.25673285222685593,0.04870129870129871,-0.32331016419865133,0.2,0.13187590496587434,0.0,1,22,231,47,False,2,21,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,beta1,aec,chb20_sz02_T2_beta1_aec.npy,0.07409520538868752,0.20346320346320346,0.08275017257282238,0.09016101759355785,14.907948522971445,1.97212028518623,0.5007924924541945,0.07965367965367966,0.2177841179267702,0.2,0.09836158032655157,0.06060606060606061,14,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,beta1,coherence,chb20_sz02_T2_beta1_coherence.npy,0.370642834423803,0.20346320346320346,0.17901618715179823,0.23029451295073036,5.222010253216633,2.2961051951447273,0.4203891138563588,0.06082251082251083,-0.2176567656765682,0.2,0.3773588459191543,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,beta1,wpli,chb20_sz02_T2_beta1_wpli.npy,0.07108345500136445,0.20346320346320346,0.06119780533326149,0.08247829415208603,14.805769447368036,0.39958094200516614,0.31643987948304547,0.06536796536796537,-0.11195121951219547,0.2,0.11715942852322958,0.0,1,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,beta2,aec,chb20_sz02_T2_beta2_aec.npy,0.09831600139210966,0.20346320346320346,0.10134855889183628,0.11551195468311436,11.94462351131541,1.6988074567423352,0.4793982447190188,0.0813852813852814,0.3046402151983851,0.2,0.12359963958837356,0.017316017316017316,4,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,beta2,coherence,chb20_sz02_T2_beta2_coherence.npy,0.38362194649802556,0.20346320346320346,0.18601058948361768,0.22598981504744448,5.759572983660719,1.688261732743732,0.45658507867058834,0.0803030303030303,0.1441441441441454,0.2,0.4036705504455961,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,beta2,wpli,chb20_sz02_T2_beta2_wpli.npy,0.17756680967131186,0.20346320346320346,0.2927860845936099,0.1711790603251905,4.8119716420689524,1.3138466243067775,0.4167456890205397,0.03874458874458875,-0.027903469079938726,0.2,0.30728972691459344,0.0,1,22,231,47,False,6,17,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,delta,aec,chb20_sz02_T2_delta_aec.npy,0.41454487702888354,0.20346320346320346,0.24040920986647987,0.23637252006625167,4.50123229647522,1.9100108971284662,0.3650342601302862,0.05584415584415585,0.2086264560027686,0.2,0.46200162689020857,0.0,0,22,231,47,False,2,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,delta,coherence,chb20_sz02_T2_delta_coherence.npy,0.4002697438453414,0.20346320346320346,0.2128848260845513,0.25018752541463574,5.370124763729272,1.8979231309449396,0.4205403225324383,0.08354978354978354,0.163777372262772,0.2,0.42754468976408666,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,delta,wpli,chb20_sz02_T2_delta_wpli.npy,0.19254437448751258,0.20346320346320346,0.12876863521946577,0.17920105903281433,5.509055960032627,0.598368186178578,0.2364967495736996,0.044805194805194806,-0.18817076079179712,0.2,0.31110211664097054,0.0,1,22,231,47,False,3,20,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,theta,aec,chb20_sz02_T2_theta_aec.npy,0.21464777653972067,0.20346320346320346,0.1564009148674668,0.17449721444141011,7.379746232284514,2.136991642148632,0.43405411051328885,0.0722943722943723,-0.08840557033328247,0.2,0.2483010008654687,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,theta,coherence,chb20_sz02_T2_theta_coherence.npy,0.3923459826281542,0.20346320346320346,0.17840058893841723,0.24885428354062553,4.989138537736124,2.144746700536085,0.41064188628616943,0.06753246753246753,-0.04553354188390764,0.2,0.413389971426264,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz02,T2,theta,wpli,chb20_sz02_T2_theta_wpli.npy,0.10099644578338199,0.20346320346320346,0.21541251421031718,0.0972547095581995,9.269268567673818,0.9063472074120832,0.2127589924414468,0.0380952380952381,-0.2643968053804126,0.2,0.16460377476909965,0.0,1,22,231,47,False,4,19,20,42,3.11.9,2.4.4,3.0.2,3.6.1
chb20,chb20_sz03,Baseline,alpha1,aec,chb20_sz03_Baseline_alpha1_aec.npy,0.46011889959056906,0.20346320346320346,0.1936958701709376,0.28315195624886436,4.267417797114332,1.8770562761765928,0.4092964380317572,0.06363636363636363,0.1328018223234635,0.2,0.49130606961403406,0.0,0,22,231,47,True,1,22,20,42,3.11.9,2.4.4,3.0.2,3.6.1
